pageid,ns,title,type,sitelink,personLabel,personDescription,genderLabel,dob,dod,pobLabel,person,indigenous,indig_filter,project,page,watchers,pageviews,pageviews_offset,revisions,editors,ip_edits,minor_edits,author,author_editcount,created_at,created_rev_id,modified_at,secs_since_last_edit,last_edit_id,assessment,elapsed_time
33276441,0,Peter Harding (wheelchair rugby),page,https://en.wikipedia.org/wiki/Peter_Harding_(wheelchair_rugby),Peter Harding,Australian Paralympic wheelchair rugby player,male,1969-02-04,NA,Mildura,http://www.wikidata.org/entity/Q7174532,not indigenous,keep,en.wikipedia.org,Peter Harding (wheelchair rugby),0,11,30,24,19,1,11,,57163,2011-10-02,453487608,2023-05-25 23:22,3727613,1157046395,,0.193
24893084,0,Alex Harris (swimmer),page,https://en.wikipedia.org/wiki/Alex_Harris_(swimmer),Alex Harris,Australian swimmer,male,1975-01-03,2009-10-27,Geelong,http://www.wikidata.org/entity/Q4717137,not indigenous,keep,en.wikipedia.org,Alex Harris (swimmer),0,90,30,66,48,3,26,,84824,2009-10-30,322834103,2023-06-17 20:22,1751210,1160633040,,0.194
33254079,0,Tony Head (athlete),page,https://en.wikipedia.org/wiki/Tony_Head_(athlete),Tony Head,Australian paralympic athlete,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q7822551,not indigenous,keep,en.wikipedia.org,Tony Head (athlete),0,8,30,20,14,0,10,,57163,2011-09-29,453117663,2023-05-22 10:44,4032335,1156341654,,0.178
33029203,0,Katie Hill (basketball),page,https://en.wikipedia.org/wiki/Katie_Hill_(basketball),Katie Hill,Australian wheelchair basketball player,female,1987-02-17,NA,New South Wales,http://www.wikidata.org/entity/Q6377460,not indigenous,keep,en.wikipedia.org,Katie Hill (basketball),0,49,30,151,45,6,26,,393,2005-04-04,11877233,2023-07-02 11:21,487719,1163007712,,0.204
36716416,0,Sue Hobbs,page,https://en.wikipedia.org/wiki/Sue_Hobbs,Sue Hobbs,Australian paralympic athlete and wheelchair basketball player,female,1956-01-01,NA,NA,http://www.wikidata.org/entity/Q7634139,not indigenous,keep,en.wikipedia.org,Sue Hobbs,0,27,30,30,19,0,14,,21719,2012-08-14,507305441,2023-05-25 22:59,3728994,1157043734,,0.19
33309190,0,Shaun Hopkins,page,https://en.wikipedia.org/wiki/Shaun_Hopkins,Shaun Hopkins,Australian cyclist,male,1977-04-18,NA,NA,http://www.wikidata.org/entity/Q7490883,not indigenous,keep,en.wikipedia.org,Shaun Hopkins,0,10,30,26,18,1,15,,57163,2011-10-05,454010194,2023-05-23 13:55,3934442,1156565304,,0.148
36815534,0,Erich Hubel,page,https://en.wikipedia.org/wiki/Erich_Hubel,Erich Hubel,Australian Paralympic athlete and wheelchair basketballer,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q5388041,not indigenous,keep,en.wikipedia.org,Erich Hubel,0,5,30,18,11,0,9,,1264,2012-08-24,508925178,2023-05-25 22:59,3728994,1157043736,,0.161
33256215,0,Meredith Jones (athlete),page,https://en.wikipedia.org/wiki/Meredith_Jones_(athlete),Meredith Jones,Australian Paralympic athlete,female,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q6818944,not indigenous,keep,en.wikipedia.org,Meredith Jones (athlete),0,1,30,18,15,0,9,,57163,2011-09-30,453151152,2023-05-22 10:44,4032304,1156341716,,0.172
36348078,0,Simone Kennedy (cyclist),page,https://en.wikipedia.org/wiki/Simone_Kennedy_(cyclist),Simone Kennedy,Australian female cyclist Paralympian,female,1994-01-04,NA,London,http://www.wikidata.org/entity/Q7520338,not indigenous,keep,en.wikipedia.org,Simone Kennedy (cyclist),0,23,30,103,40,7,25,,57163,2012-07-06,501010023,2023-05-23 13:55,3934435,1156565335,,0.185
36933562,0,Sally Lamb,page,https://en.wikipedia.org/wiki/Sally_Lamb,Sally Lamb,Australian paralympic athlete,female,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q7405196,not indigenous,keep,en.wikipedia.org,Sally Lamb,0,5,30,19,13,0,8,,21719,2012-09-06,511029791,2023-05-25 08:26,3781392,1156927558,,0.178
33048356,0,Bill Latham (basketball),page,https://en.wikipedia.org/wiki/Bill_Latham_(basketball),Bill Latham,Australian Paralympic wheelchair basketball player,male,1989-10-29,NA,NA,http://www.wikidata.org/entity/Q4909846,not indigenous,keep,en.wikipedia.org,Bill Latham (basketball),0,43,30,53,30,2,18,,57163,2011-09-11,449672767,2023-05-25 23:00,3728990,1157043750,,0.18
36347980,0,Rheed McCracken,page,https://en.wikipedia.org/wiki/Rheed_McCracken,Rheed McCracken,Australian male athletics Paralympian,male,1997-01-20,NA,Bundaberg,http://www.wikidata.org/entity/Q3370264,not indigenous,keep,en.wikipedia.org,Rheed McCracken,0,114,30,123,51,4,34,,57163,2012-07-06,501008516,2023-07-04 23:49,270002,1163453432,,0.182
33299170,0,Claire McLean,page,https://en.wikipedia.org/wiki/Claire_McLean,Claire McLean,Australian Paralympic cyclist and paratriathlete,female,1973-07-04,NA,Cottesloe,http://www.wikidata.org/entity/Q5125264,not indigenous,keep,en.wikipedia.org,Claire McLean,0,19,30,64,31,0,20,,57163,2011-10-04,453842567,2023-06-06 01:52,2768266,1158757498,,0.201
33256368,0,Yvette McLellan,page,https://en.wikipedia.org/wiki/Yvette_McLellan,Yvette McLellan,Paralympic athlete of Australia,female,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q8062377,not indigenous,keep,en.wikipedia.org,Yvette McLellan,0,5,30,17,15,0,8,,57163,2011-09-30,453153500,2023-05-22 10:45,4032241,1156341853,,0.177
36840035,0,David McPherson (Paralympian),page,https://en.wikipedia.org/wiki/David_McPherson_(Paralympian),David McPherson,Paralympic athletics competitor of Australia,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q5237460,not indigenous,keep,en.wikipedia.org,David McPherson (Paralympian),0,7,30,11,9,0,6,,1264,2012-08-27,509408026,2023-05-22 10:46,4032235,1156341874,,0.176
33030752,0,Campbell Message,page,https://en.wikipedia.org/wiki/Campbell_Message,Campbell Message,Paralympic wheelchair basketball player of Australia,male,1975-01-01,NA,Melbourne,http://www.wikidata.org/entity/Q5028117,not indigenous,keep,en.wikipedia.org,Campbell Message,0,7,30,23,22,1,8,,57163,2011-09-09,449293768,2023-05-25 23:00,3728975,1157043791,,0.251
67997347,0,Jake Michel,page,https://en.wikipedia.org/wiki/Jake_Michel,Jake Michel,Australian Paralympic swimmer,male,1997-09-19,NA,NA,http://www.wikidata.org/entity/Q107297822,not indigenous,keep,en.wikipedia.org,Jake Michel,0,48,30,26,14,2,8,,21719,2021-06-20,1029454200,2023-06-07 19:22,2618873,1159026670,,0.178
36840104,0,Jago Mikulic,page,https://en.wikipedia.org/wiki/Jago_Mikulic,Jago Mikulic,Paralympic athletics competitor of Australia,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q6122716,not indigenous,keep,en.wikipedia.org,Jago Mikulic,0,3,30,11,9,0,6,,1264,2012-08-27,509409528,2023-05-22 10:46,4032235,1156341879,,0.166
32532386,0,Jemima Moore,page,https://en.wikipedia.org/wiki/Jemima_Moore,Jemima Moore,Paralympic athlete of Australia,female,1992-03-18,NA,Geelong,http://www.wikidata.org/entity/Q6177164,not indigenous,keep,en.wikipedia.org,Jemima Moore,0,25,30,47,28,1,18,,1348587,2011-07-25,441410463,2023-05-22 10:46,4032225,1156341902,,0.161
36914724,0,Stephen Muir,page,https://en.wikipedia.org/wiki/Stephen_Muir,Stephen Muir,Australian paralympic athlete,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q7610054,not indigenous,keep,en.wikipedia.org,Stephen Muir,0,20,30,21,12,2,11,,21719,2012-09-04,510722319,2023-05-22 10:46,4032218,1156341918,,0.178
33247252,0,James Nomarhas,page,https://en.wikipedia.org/wiki/James_Nomarhas,James Nomarhas,Paralympic shooter of Australia,male,1951-11-15,NA,Wagga Wagga,http://www.wikidata.org/entity/Q6140399,not indigenous,keep,en.wikipedia.org,James Nomarhas,0,5,30,47,28,0,17,,57163,2011-09-29,453007652,2023-05-25 02:12,3803849,1156876017,,0.153
33029141,0,Clare Nott,page,https://en.wikipedia.org/wiki/Clare_Nott,Clare Nott,Australian wheelchair basketball player,female,1986-08-11,NA,Newcastle,http://www.wikidata.org/entity/Q5126226,not indigenous,keep,en.wikipedia.org,Clare Nott,0,60,30,166,48,9,36,,57163,2011-09-09,449263170,2023-07-02 11:17,487945,1163007256,,0.196
33236596,0,Paul Nunnari,page,https://en.wikipedia.org/wiki/Paul_Nunnari,Paul Nunnari,Paralympic athlete of Australia,male,1973-02-06,NA,Auburn,http://www.wikidata.org/entity/Q7152760,not indigenous,keep,en.wikipedia.org,Paul Nunnari,0,35,30,28,22,2,11,,57163,2011-09-28,452823559,2023-05-22 10:46,4032205,1156341942,,0.187
33276321,0,Paul O'Neill (cyclist),page,https://en.wikipedia.org/wiki/Paul_O%27Neill_(cyclist),Paul O'Neill,Australian Paralympic cyclist,male,NA,NA,NA,http://www.wikidata.org/entity/Q7152790,not indigenous,keep,en.wikipedia.org,Paul O'Neill (cyclist),0,11,30,19,14,0,7,,57163,2011-10-02,453485335,2023-05-23 13:56,3934403,1156565444,,0.157
33299333,0,Andrew Panazzolo,page,https://en.wikipedia.org/wiki/Andrew_Panazzolo,Andrew Panazzolo,Paralympic cyclist of Australia,male,1979-01-23,NA,Adelaide,http://www.wikidata.org/entity/Q4758198,not indigenous,keep,en.wikipedia.org,Andrew Panazzolo,0,5,30,18,15,0,7,,57163,2011-10-04,453844580,2023-05-23 13:56,3934402,1156565451,,0.166
33276440,0,Craig Parsons,page,https://en.wikipedia.org/wiki/Craig_Parsons,Craig Parsons,Paralympic wheelchair rugby player of Australia,male,1965-06-18,NA,Subiaco,http://www.wikidata.org/entity/Q5181302,not indigenous,keep,en.wikipedia.org,Craig Parsons,0,8,30,18,14,0,8,,57163,2011-10-02,453487560,2023-05-25 23:23,3727610,1157046446,,0.168
68152569,0,Nathan Pellissier,page,https://en.wikipedia.org/wiki/Nathan_Pellissier,Nathan Pellissier,Australian para table tennis player,male,1996-03-17,NA,NA,http://www.wikidata.org/entity/Q107417912,not indigenous,keep,en.wikipedia.org,Nathan Pellissier,0,15,30,23,9,0,6,,21719,2021-07-05,1032036969,2023-05-25 15:18,3756673,1156977040,,0.183
33276463,0,Steve Porter (wheelchair rugby),page,https://en.wikipedia.org/wiki/Steve_Porter_(wheelchair_rugby),Steve Porter,Paralympic wheelchair rugby player of Australia,male,1969-11-22,NA,NA,http://www.wikidata.org/entity/Q7613641,not indigenous,keep,en.wikipedia.org,Steve Porter (wheelchair rugby),0,14,30,18,16,0,9,,57163,2011-10-02,453487890,2023-05-25 23:23,3727610,1157046448,,0.177
32498254,0,Kath Proudfoot,page,https://en.wikipedia.org/wiki/Kath_Proudfoot,Kath Proudfoot,Paralympic athlete of Australia,female,1977-04-21,NA,Auckland,http://www.wikidata.org/entity/Q6376059,not indigenous,keep,en.wikipedia.org,Kath Proudfoot,0,38,30,78,35,2,28,,1348587,2011-07-22,440863544,2023-07-04 19:43,284777,1163420985,,0.18
33298762,0,Branka Pupovac,page,https://en.wikipedia.org/wiki/Branka_Pupovac,Branka Pupovac,Australian wheelchair tennis player,female,1972-02-03,NA,Wollongong,http://www.wikidata.org/entity/Q4957447,not indigenous,keep,en.wikipedia.org,Branka Pupovac,0,20,30,44,24,1,16,,57163,2011-10-04,453837951,2023-05-25 23:25,3727458,1157046717,,0.189
32669517,0,Paul Raison,page,https://en.wikipedia.org/wiki/Paul_Raison,Paul Raison,Australian Paralympic athlete,male,1977-12-29,NA,NA,http://www.wikidata.org/entity/Q16212188,not indigenous,keep,en.wikipedia.org,Paul Raison,0,5,30,31,23,2,15,,1348587,2011-08-07,443507970,2023-05-22 10:47,4032172,1156342013,,0.143
32916091,0,Jaime Romaguera,page,https://en.wikipedia.org/wiki/Jaime_Romaguera,Jaime Romaguera,Australian Paralympic athlete and footballer,male,1966-07-04,NA,Brisbane,http://www.wikidata.org/entity/Q6123894,not indigenous,keep,en.wikipedia.org,Jaime Romaguera,0,9,30,29,21,1,12,,57163,2011-08-30,447421905,2023-05-24 02:25,3889451,1156679882,,0.177
33031249,0,Nadya Romeo,page,https://en.wikipedia.org/wiki/Nadya_Romeo,Nadya Romeo,Paralympic wheelchair basketball player of Australia,female,1971-06-01,NA,Perth,http://www.wikidata.org/entity/Q6958035,not indigenous,keep,en.wikipedia.org,Nadya Romeo,0,13,30,21,18,0,9,,57163,2011-09-09,449302097,2023-05-25 23:00,3728952,1157043864,,0.157
36707361,0,Doug Rupe,page,https://en.wikipedia.org/wiki/Doug_Rupe,Doug Rupe,Australian paralympic athlete,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q5300880,not indigenous,keep,en.wikipedia.org,Doug Rupe,0,1,30,19,12,0,10,,21719,2012-08-13,507129647,2023-05-22 10:47,4032153,1156342052,,0.157
33276468,0,Patrick Ryan (wheelchair rugby),page,https://en.wikipedia.org/wiki/Patrick_Ryan_(wheelchair_rugby),Patrick Ryan,Paralympic wheelchair rugby player of Australia,male,1981-05-13,NA,Brisbane,http://www.wikidata.org/entity/Q7147574,not indigenous,keep,en.wikipedia.org,Patrick Ryan (wheelchair rugby),0,8,30,17,14,0,7,,57163,2011-10-02,453487974,2023-05-25 23:23,3727614,1157046449,,0.168
33030914,0,Jane Sachs,page,https://en.wikipedia.org/wiki/Jane_Sachs,Jane Sachs,Australian wheelchair basketball player,female,1972-06-19,NA,Hobart,http://www.wikidata.org/entity/Q6152711,not indigenous,keep,en.wikipedia.org,Jane Sachs,0,30,30,51,25,0,28,,57163,2011-09-09,449296777,2023-05-28 11:45,3510269,1157409235,,0.175
21451218,0,Brad Scott (runner),page,https://en.wikipedia.org/wiki/Brad_Scott_(runner),Brad Scott,Australian paralympic athlete,male,1988-04-15,NA,Liverpool,http://www.wikidata.org/entity/Q16212640,not indigenous,keep,en.wikipedia.org,Brad Scott (runner),0,30,30,116,52,10,53,,1348587,2009-02-08,269361534,2023-07-04 19:30,285589,1163419118,,0.18
35550220,0,Jeff Simmonds,page,https://en.wikipedia.org/wiki/Jeff_Simmonds,Jeff Simmonds,"Australian rugby league footballer, and Paralympic competitor",male,1944-04-27,NA,Castlecrag,http://www.wikidata.org/entity/Q6174983,not indigenous,keep,en.wikipedia.org,Jeff Simmonds,0,31,30,55,27,2,24,,698,2012-04-19,488152435,2023-05-25 08:31,3781140,1156927996,,0.177
33031236,0,Sharon Slann,page,https://en.wikipedia.org/wiki/Sharon_Slann,Sharon Slann,Paralympic wheelchair basketball player of Australia,female,1966-02-16,NA,Clare,http://www.wikidata.org/entity/Q7490207,not indigenous,keep,en.wikipedia.org,Sharon Slann,0,14,30,32,22,0,14,,57163,2011-09-09,449301907,2023-05-25 23:01,3728940,1157043900,,0.18
33029258,0,Sarah Stewart (basketball),page,https://en.wikipedia.org/wiki/Sarah_Stewart_(basketball),Sarah Stewart,Paralympic wheelchair basketball player of Australia,female,1976-06-13,NA,Australia,http://www.wikidata.org/entity/Q7422801,not indigenous,keep,en.wikipedia.org,Sarah Stewart (basketball),0,86,30,160,42,5,30,,57163,2011-09-09,449266095,2023-05-25 23:01,3728938,1157043907,,0.212
33247642,0,Carla Sullivan,page,https://en.wikipedia.org/wiki/Carla_Sullivan,Carla Sullivan,Paralympic swimming competitor from Australia,female,1976-03-19,NA,Camperdown,http://www.wikidata.org/entity/Q5041112,not indigenous,keep,en.wikipedia.org,Carla Sullivan,0,5,30,19,17,0,10,,57163,2011-09-29,453016059,2023-05-25 08:27,3781366,1156927642,,0.174
33276822,0,Peter Tait (sport shooter),page,https://en.wikipedia.org/wiki/Peter_Tait_(sport_shooter),Peter Tait,Paralympic shooter of Australia,male,1949-03-05,NA,Willaura,http://www.wikidata.org/entity/Q7177238,not indigenous,keep,en.wikipedia.org,Peter Tait (sport shooter),0,8,30,32,18,0,9,,57163,2011-10-02,453493951,2023-05-25 02:12,3803862,1156876048,,0.153
33030796,0,Daryl Taylor (basketball),page,https://en.wikipedia.org/wiki/Daryl_Taylor_(basketball),Daryl Taylor,Australian wheelchair basketball player,male,1966-05-21,NA,Adelaide,http://www.wikidata.org/entity/Q5226250,not indigenous,keep,en.wikipedia.org,Daryl Taylor (basketball),0,9,30,22,18,0,11,,57163,2011-09-09,449294457,2023-05-25 23:01,3728937,1157043909,,0.182
36348380,0,Nick Taylor (basketball),page,https://en.wikipedia.org/wiki/Nick_Taylor_(basketball),Nick Taylor,Australian male wheelchair basketball player Paralympian,male,1980-01-18,NA,NA,http://www.wikidata.org/entity/Q7028023,not indigenous,keep,en.wikipedia.org,Nick Taylor (basketball),0,53,30,70,29,1,14,,57163,2012-07-06,501015743,2023-06-10 02:09,2421648,1159396153,,0.17
33255134,0,Vincenzo Vallelonga,page,https://en.wikipedia.org/wiki/Vincenzo_Vallelonga,Vincenzo Vallelonga,Paralympic athlete of Australia,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q7932272,not indigenous,keep,en.wikipedia.org,Vincenzo Vallelonga,0,1,30,19,15,1,9,,57163,2011-09-29,453133827,2023-05-22 10:48,4032097,1156342176,,0.18
36348228,0,Sarah Vinci,page,https://en.wikipedia.org/wiki/Sarah_Vinci,Sarah Vinci,Australian Paralympic wheelchair basketball player,female,1991-12-04,NA,Perth,http://www.wikidata.org/entity/Q7422869,not indigenous,keep,en.wikipedia.org,Sarah Vinci,0,76,30,176,46,9,23,,57163,2012-07-06,501012923,2023-06-16 01:24,1905982,1160363804,,0.193
21036572,0,Scott Vitale,page,https://en.wikipedia.org/wiki/Scott_Vitale,Scott Vitale,Australian wheelchair rugby player,male,1985-07-06,NA,NA,http://www.wikidata.org/entity/Q7437443,not indigenous,keep,en.wikipedia.org,Scott Vitale,0,5,30,40,26,3,19,,79,2009-01-10,263256987,2023-05-25 23:23,3727621,1157046455,,0.164
33298402,0,Shane Walsh (swimmer),page,https://en.wikipedia.org/wiki/Shane_Walsh_(swimmer),Shane Walsh,Paralympic swimmer of Australia,male,1976-11-16,NA,Gold Coast,http://www.wikidata.org/entity/Q7488315,not indigenous,keep,en.wikipedia.org,Shane Walsh (swimmer),0,4,30,25,18,0,14,,57163,2011-10-04,453833502,2023-06-07 19:06,2619846,1159024471,,0.172
36708740,0,Don Watts,page,https://en.wikipedia.org/wiki/Don_Watts,Don Watts,Australian paralympic athlete,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q5293683,not indigenous,keep,en.wikipedia.org,Don Watts,0,10,30,19,12,0,10,,21719,2012-08-13,507156111,2023-05-25 15:19,3756681,1156977068,,0.142
33031004,0,Melinda Young,page,https://en.wikipedia.org/wiki/Melinda_Young,Melinda Young,Paralympic wheelchair basketball player of Australia,female,1971-08-28,NA,Melbourne,http://www.wikidata.org/entity/Q6812524,not indigenous,keep,en.wikipedia.org,Melinda Young,0,11,30,19,18,0,9,,57163,2011-09-09,449297931,2023-05-25 23:01,3728931,1157043931,,0.169
33255901,0,Rene Ahrens,page,https://en.wikipedia.org/wiki/Rene_Ahrens,Rene Ahrens,Australian Paralympic athlete and wheelchair basketballer,male,2000-01-01,NA,NA,http://www.wikidata.org/entity/Q7312871,not indigenous,keep,en.wikipedia.org,Rene Ahrens,0,9,30,36,24,0,16,,57163,2011-09-30,453146255,2023-05-25 23:10,3728378,1157044968,,0.171
36446218,0,Chris Alp,page,https://en.wikipedia.org/wiki/Chris_Alp,Chris Alp,Australian paralympic athlete,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q5105725,not indigenous,keep,en.wikipedia.org,Chris Alp,0,27,30,34,24,1,16,,21719,2012-07-16,502539540,2023-05-22 10:40,4032573,1156341181,,0.173
36717076,0,Nathan Arkley,page,https://en.wikipedia.org/wiki/Nathan_Arkley,Nathan Arkley,Australian male athletics Paralympian,male,1994-10-27,NA,NA,http://www.wikidata.org/entity/Q6968863,not indigenous,keep,en.wikipedia.org,Nathan Arkley,0,24,30,61,32,6,17,,57163,2012-08-14,507319741,2023-07-04 18:21,289721,1163409431,,0.189
33247310,0,Petrea Barker,page,https://en.wikipedia.org/wiki/Petrea_Barker,Petrea Barker,Australian Paralympian,female,1975-09-18,NA,NA,http://www.wikidata.org/entity/Q7178743,not indigenous,keep,en.wikipedia.org,Petrea Barker,0,8,30,36,24,1,13,,57163,2011-09-29,453008719,2023-06-07 19:20,2618989,1159026455,,0.188
36850404,0,Ray Barrett (athlete),page,https://en.wikipedia.org/wiki/Ray_Barrett_(athlete),Ray Barrett,Paralympic athletics competitor of Australia,male,1952-01-01,2000-01-01,New South Wales,http://www.wikidata.org/entity/Q7297173,not indigenous,keep,en.wikipedia.org,Ray Barrett (athlete),0,26,30,129,35,4,20,,1264,2012-08-28,509589859,2023-05-22 10:41,4032561,1156341222,,0.179
33276918,0,Denise Beckwith,page,https://en.wikipedia.org/wiki/Denise_Beckwith,Denise Beckwith,Paralympic medalist for Australia,female,1977-12-07,NA,Sydney,http://www.wikidata.org/entity/Q5257619,not indigenous,keep,en.wikipedia.org,Denise Beckwith,0,34,30,30,19,0,9,,57163,2011-10-02,453496088,2023-06-07 18:51,2620727,1159022305,,0.183
36348023,0,Georgia Beikoff,page,https://en.wikipedia.org/wiki/Georgia_Beikoff,Georgia Beikoff,Australian female athletics Paralympian,female,1993-05-13,NA,Wollongong,http://www.wikidata.org/entity/Q5547357,not indigenous,keep,en.wikipedia.org,Georgia Beikoff,0,31,30,87,41,19,20,,57163,2012-07-06,501009082,2023-05-22 10:41,4032559,1156341237,,0.17
37516322,0,Eric Bickerton,page,https://en.wikipedia.org/wiki/Eric_Bickerton,Eric Bickerton,Australian Paralympic alpine guide skier,male,1962-04-24,NA,NA,http://www.wikidata.org/entity/Q5386135,not indigenous,keep,en.wikipedia.org,Eric Bickerton,0,10,30,66,28,1,14,,57163,2012-11-01,520954600,2023-05-22 07:15,4044898,1156309208,,0.211
32455942,0,Kris Bignall,page,https://en.wikipedia.org/wiki/Kris_Bignall,Kris Bignall,Australian Paralympic boccia player,male,1979-01-31,NA,NA,http://www.wikidata.org/entity/Q6437137,not indigenous,keep,en.wikipedia.org,Kris Bignall,0,10,30,27,18,0,12,,57163,2011-07-18,440166327,2023-07-06 04:20,167398,1163699011,,0.158
33300857,0,Anthony Bonaccurso,page,https://en.wikipedia.org/wiki/Anthony_Bonaccurso,Anthony Bonaccurso,Australian wheelchair tennis player,male,1975-11-28,NA,Sunshine,http://www.wikidata.org/entity/Q4772133,not indigenous,keep,en.wikipedia.org,Anthony Bonaccurso,0,16,30,30,18,0,14,,57163,2011-10-04,453869965,2023-05-25 23:25,3727511,1157046679,,0.179
33253815,0,Darren Collins (athlete),page,https://en.wikipedia.org/wiki/Darren_Collins_(athlete),Darren Collins,Paralympic athlete of Australia,male,2000-01-01,NA,NA,http://www.wikidata.org/entity/Q5224852,not indigenous,keep,en.wikipedia.org,Darren Collins (athlete),0,14,30,24,19,1,10,,57163,2011-09-29,453113716,2023-05-22 10:42,4032514,1156341362,,0.185
32916016,0,Leroi Court,page,https://en.wikipedia.org/wiki/Leroi_Court,Leroi Court,Australian paralympic sprinter,male,1963-03-20,NA,Sydney,http://www.wikidata.org/entity/Q6528861,not indigenous,keep,en.wikipedia.org,Leroi Court,0,14,30,25,16,0,11,,57163,2011-08-30,447420989,2023-05-22 10:42,4032504,1156341384,,0.167
36709075,0,Susan Davies (Paralympian),page,https://en.wikipedia.org/wiki/Susan_Davies_(Paralympian),Susan Davies,Australian paralympic athlete,female,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q7647735,not indigenous,keep,en.wikipedia.org,Susan Davies (Paralympian),0,7,30,27,16,0,12,,21719,2012-08-13,507163847,2023-05-22 09:15,4037700,1156328376,,0.174
33299791,0,Mandy Drennan,page,https://en.wikipedia.org/wiki/Mandy_Drennan,Mandy Drennan,Paralympic swimmer,female,1988-05-22,NA,Cowes,http://www.wikidata.org/entity/Q6748291,not indigenous,keep,en.wikipedia.org,Mandy Drennan,0,11,30,31,25,0,14,,57163,2011-10-04,453852124,2023-06-07 19:07,2619777,1159024655,,0.177
51211458,0,David Edwards (cyclist),page,https://en.wikipedia.org/wiki/David_Edwards_(cyclist),David Edwards,Australian cyclist,male,1993-04-21,NA,Alice Springs,http://www.wikidata.org/entity/Q3017825,not indigenous,keep,en.wikipedia.org,David Edwards (cyclist),0,31,30,71,37,7,27,,205,2016-07-31,732359369,2023-06-19 20:54,1576545,1160971562,,0.174
33147812,0,Kerrie Engel,page,https://en.wikipedia.org/wiki/Kerrie_Engel,Kerrie Engel,Australian swimmer,female,1966-01-01,NA,Melbourne,http://www.wikidata.org/entity/Q6394390,not indigenous,keep,en.wikipedia.org,Kerrie Engel,0,10,30,74,23,1,24,,36,2011-09-18,451108102,2023-05-25 08:25,3781487,1156927484,,0.159
33276688,0,Rosalie Fahey,page,https://en.wikipedia.org/wiki/Rosalie_Fahey,Rosalie Fahey,Australian equestrian,female,1958-01-01,NA,Adelaide,http://www.wikidata.org/entity/Q7367190,not indigenous,keep,en.wikipedia.org,Rosalie Fahey,0,12,30,56,31,1,21,,57163,2011-10-02,453491774,2023-05-23 18:36,3917682,1156609134,,0.199
33256854,0,Michael Farrell (powerlifter),page,https://en.wikipedia.org/wiki/Michael_Farrell_(powerlifter),Michael Farrell,Paralympic powerlifter of Australia,male,1962-10-02,NA,Elliston,http://www.wikidata.org/entity/Q16728924,not indigenous,keep,en.wikipedia.org,Michael Farrell (powerlifter),0,5,30,27,17,4,11,,57163,2011-09-30,453160735,2023-05-24 18:10,3832811,1156803409,,0.162
46404658,0,Kaye Freeman,page,https://en.wikipedia.org/wiki/Kaye_Freeman,Kaye Freeman,Australian athletics competitor,female,NA,NA,NA,http://www.wikidata.org/entity/Q19832411,not indigenous,keep,en.wikipedia.org,Kaye Freeman,0,13,30,35,16,0,9,,21719,2015-04-14,656373802,2023-05-22 10:43,4032439,1156341586,,0.181
41915293,0,Christian Geiger,page,https://en.wikipedia.org/wiki/Christian_Geiger,Christian Geiger,Paralympian,male,1988-03-29,NA,St Leonards,http://www.wikidata.org/entity/Q15919648,not indigenous,keep,en.wikipedia.org,Christian Geiger,0,33,30,62,23,0,14,,21719,2014-02-11,595055418,2023-05-22 07:15,4044892,1156309254,,0.157
33309172,0,Steven George,page,https://en.wikipedia.org/wiki/Steven_George,Steven George,Australian Paralympic cyclist,male,1982-06-05,NA,NA,http://www.wikidata.org/entity/Q7614738,not indigenous,keep,en.wikipedia.org,Steven George,0,8,30,20,17,1,7,,57163,2011-10-05,454009886,2023-05-23 13:55,3934521,1156565264,,0.175
36815804,0,Paul Gianni,page,https://en.wikipedia.org/wiki/Paul_Gianni,Paul Gianni,Australian Paralympic athlete,male,1901-01-01,NA,NA,http://www.wikidata.org/entity/Q16209570,not indigenous,keep,en.wikipedia.org,Paul Gianni,0,13,30,21,16,1,7,,1264,2012-08-24,508929712,2023-05-22 10:43,4032433,1156341601,,0.205
33235257,0,Murray Goldfinch,page,https://en.wikipedia.org/wiki/Murray_Goldfinch,Murray Goldfinch,Paralympic athlete of Australia,male,1984-03-16,NA,Sydney,http://www.wikidata.org/entity/Q6939250,not indigenous,keep,en.wikipedia.org,Murray Goldfinch,0,9,30,28,19,1,10,,57163,2011-09-28,452801734,2023-05-22 10:43,4032428,1156341615,,0.192
33029189,0,Melanie Hall (basketball),page,https://en.wikipedia.org/wiki/Melanie_Hall_(basketball),Melanie Hall,Paralympic wheelchair basketball player of Australia,female,1977-01-11,NA,Darwin,http://www.wikidata.org/entity/Q16216580,not indigenous,keep,en.wikipedia.org,Melanie Hall (basketball),0,19,30,22,19,2,11,,57163,2011-09-09,449264424,2023-05-25 22:59,3729070,1157043724,,0.181
